date,nifty50_close,nifty50_high,nifty50_low,nifty50_open,nifty50_volume,sp500_close,sp500_high,sp500_low,sp500_open,sp500_volume,gold_close,gold_high,gold_low,gold_open,gold_volume,silver_close,silver_high,silver_low,silver_open,silver_volume,crude_close,crude_high,crude_low,crude_open,crude_volume,usdinr_close,usdinr_high,usdinr_low,usdinr_open,usdinr_volume,nifty50_direction
2021-02-11,15173.2998046875,15188.5,15065.400390625,15073.25,500100,3916.3798828125,3925.989990234375,3890.389892578125,3916.39990234375,4590960000,1824.9000244140625,1845.0,1820.9000244140625,1840.5,602,27.04199981689453,27.170000076293945,26.90999984741211,27.170000076293945,3,58.2400016784668,58.709999084472656,57.84000015258789,58.400001525878906,380445,72.80729675292969,72.87840270996094,72.67420196533203,72.80729675292969,0,0
2021-02-12,15163.2998046875,15243.5,15081.0,15186.2001953125,571800,3934.830078125,3937.22998046875,3905.780029296875,3911.64990234375,4135060000,1821.5999755859375,1827.5,1809.199951171875,1825.0,259,27.322999954223633,27.322999954223633,27.322999954223633,27.322999954223633,0,59.470001220703125,59.81999969482422,57.40999984741211,57.939998626708984,480822,72.70950317382812,72.82510375976562,72.56279754638672,72.70950317382812,0,1
2021-02-16,15313.4501953125,15431.75,15242.2001953125,15371.4501953125,648500,3932.590087890625,3950.429931640625,3923.85009765625,3939.610107421875,5058990000,1797.199951171875,1823.4000244140625,1787.300048828125,1820.9000244140625,1141,27.319000244140625,27.510000228881836,27.059999465942383,27.510000228881836,64,60.04999923706055,60.95000076293945,59.33000183105469,59.97999954223633,602332,72.63870239257812,72.91470336914062,72.59249877929688,72.63870239257812,0,0
2021-02-17,15208.900390625,15314.2998046875,15170.75,15279.900390625,504800,3931.330078125,3933.610107421875,3900.429931640625,3918.5,4730650000,1771.0999755859375,1789.699951171875,1768.800048828125,1785.800048828125,614,27.31399917602539,27.31399917602539,27.31399917602539,27.31399917602539,125,61.13999938964844,61.72999954223633,59.43000030517578,60.2400016784668,335419,72.93499755859375,73.15399932861328,72.7229995727539,72.93499755859375,0,0
2021-02-18,15118.9501953125,15250.75,15078.0498046875,15238.7001953125,770600,3913.969970703125,3921.97998046875,3885.030029296875,3915.860107421875,4793650000,1773.4000244140625,1784.5999755859375,1766.0,1776.0999755859375,587,27.07699966430664,27.125,27.07699966430664,27.125,2,60.52000045776367,62.2599983215332,59.790000915527344,61.68000030517578,132035,72.79730224609375,72.80400085449219,72.5386962890625,72.78700256347656,0,0
2021-02-19,14981.75,15144.0498046875,14898.2001953125,15074.7998046875,712200,3906.7099609375,3930.409912109375,3903.070068359375,3921.159912109375,4845320000,1775.800048828125,1787.5999755859375,1764.300048828125,1764.300048828125,118,27.25200080871582,27.549999237060547,27.25200080871582,27.5049991607666,8,59.2400016784668,60.290000915527344,58.59000015258789,60.20000076293945,102427,72.60540008544922,72.71499633789062,72.39830017089844,72.60549926757812,0,0
2021-02-22,14675.7001953125,15010.099609375,14635.0498046875,14999.0498046875,609900,3876.5,3902.919921875,3874.7099609375,3885.550048828125,5917100000,1806.699951171875,1807.800048828125,1784.0,1784.0,165,28.08300018310547,28.100000381469727,28.08300018310547,28.08300018310547,248,61.4900016784668,61.84000015258789,58.81999969482422,58.880001068115234,505773,72.5530014038086,72.58930206298828,72.30650329589844,72.5530014038086,0,1
2021-02-23,14707.7998046875,14854.5,14651.849609375,14782.25,744100,3881.3701171875,3895.97998046875,3805.590087890625,3857.070068359375,6296610000,1804.4000244140625,1811.300048828125,1796.4000244140625,1809.5999755859375,569,27.68600082397461,27.68600082397461,27.68600082397461,27.68600082397461,8,61.66999816894531,63.0,60.66999816894531,62.15999984741211,570677,72.44400024414062,72.55650329589844,72.31999969482422,72.45790100097656,0,1
2021-02-24,14982.0,15008.7998046875,14504.5,14729.150390625,403800,3925.429931640625,3928.64990234375,3859.60009765625,3873.7099609375,6012790000,1796.4000244140625,1805.800048828125,1796.4000244140625,1805.800048828125,1500,27.85700035095215,27.85700035095215,27.85700035095215,27.85700035095215,73500,63.220001220703125,63.5099983215332,60.970001220703125,61.290000915527344,489933,72.37699890136719,72.5989990234375,72.26799774169922,72.3821029663086,0,1
2021-02-25,15097.349609375,15176.5,15065.349609375,15079.849609375,803900,3829.340087890625,3925.02001953125,3814.0400390625,3915.800048828125,6547470000,1774.4000244140625,1802.0,1766.699951171875,1801.5,1049,27.636999130249023,28.264999389648438,27.295000076293945,28.030000686645508,13035,63.529998779296875,63.810001373291016,62.650001525878906,63.38999938964844,510357,72.4000015258789,72.7667007446289,72.27899932861328,72.39559936523438,0,0
2021-02-26,14529.150390625,14919.4501953125,14467.75,14888.599609375,1103600,3811.14990234375,3861.080078125,3789.5400390625,3839.659912109375,6526070000,1728.0999755859375,1768.199951171875,1718.800048828125,1768.0999755859375,1593,26.402000427246094,27.559999465942383,26.18000030517578,27.454999923706055,1205,61.5,63.56999969482422,61.34000015258789,63.459999084472656,472723,73.1509017944336,74.17870330810547,72.87799835205078,73.15489959716797,0,1
2021-03-01,14761.5498046875,14806.7998046875,14638.5498046875,14702.5,507300,3901.820068359375,3914.5,3842.510009765625,3842.510009765625,5114820000,1722.5,1747.0,1720.300048828125,1737.0999755859375,407,26.64699935913086,26.989999771118164,26.489999771118164,26.690000534057617,519,60.63999938964844,62.91999816894531,59.959999084472656,61.95000076293945,456679,73.59590148925781,74.125,73.18499755859375,73.59590148925781,0,1
2021-03-02,14919.099609375,14959.099609375,14760.7998046875,14865.2998046875,621700,3870.2900390625,3906.409912109375,3868.570068359375,3903.639892578125,5536010000,1733.0999755859375,1733.0999755859375,1708.699951171875,1709.4000244140625,867,26.850000381469727,26.850000381469727,25.860000610351562,26.385000228881836,703,59.75,61.209999084472656,59.380001068115234,60.22999954223633,464133,73.30940246582031,73.87100219726562,73.28150177001953,73.30940246582031,0,1
2021-03-03,15245.599609375,15273.150390625,14995.7998046875,15064.400390625,544200,3819.719970703125,3874.469970703125,3818.860107421875,3863.989990234375,6173660000,1715.300048828125,1732.4000244140625,1703.5,1730.0,501,26.35700035095215,26.80500030517578,25.934999465942383,26.80500030517578,241,61.279998779296875,61.9900016784668,59.2400016784668,59.54999923706055,465311,73.27749633789062,73.3198013305664,72.72879791259766,73.27749633789062,0,0
2021-03-04,15080.75,15202.349609375,14980.2001953125,15026.75,534900,3768.469970703125,3843.669921875,3723.340087890625,3818.530029296875,7195400000,1700.199951171875,1717.4000244140625,1700.199951171875,1706.5,521,25.43400001525879,26.329999923706055,25.209999084472656,26.1200008392334,914,63.83000183105469,64.86000061035156,60.52000045776367,61.08000183105469,694628,72.88069915771484,73.10800170898438,72.61219787597656,72.88069915771484,0,0
2021-03-05,14938.099609375,15092.349609375,14862.099609375,14977.9501953125,640700,3841.93994140625,3851.68994140625,3730.18994140625,3793.580078125,6851070000,1698.0,1701.0,1685.0,1690.5999755859375,302,25.256999969482422,25.3700008392334,24.905000686645508,25.344999313354492,339,66.08999633789062,66.41999816894531,63.81999969482422,64.16000366210938,573168,73.13179779052734,73.31120300292969,72.73500061035156,73.13179779052734,0,1
2021-03-08,14956.2001953125,15111.150390625,14919.900390625,15002.4501953125,0,3821.35009765625,3881.06005859375,3819.25,3844.389892578125,5871710000,1677.699951171875,1705.4000244140625,1673.699951171875,1704.699951171875,1290,25.239999771118164,25.709999084472656,25.0,25.520000457763672,76,65.05000305175781,67.9800033569336,64.56999969482422,66.68000030517578,533376,73.1333999633789,73.41529846191406,72.94000244140625,73.1333999633789,0,1
2021-03-09,15098.400390625,15126.849609375,14925.4501953125,15049.900390625,675300,3875.43994140625,3903.760009765625,3851.929931640625,3851.929931640625,5513560000,1716.5999755859375,1717.5,1685.199951171875,1686.199951171875,335,26.148000717163086,26.148000717163086,25.225000381469727,25.225000381469727,133,64.01000213623047,65.9800033569336,63.630001068115234,64.7300033569336,554564,73.33000183105469,73.38629913330078,72.8855972290039,73.33039855957031,0,1
2021-03-10,15174.7998046875,15218.4501953125,15100.849609375,15202.150390625,404600,3898.81005859375,3917.35009765625,3885.72998046875,3891.989990234375,5847380000,1721.5,1722.9000244140625,1711.0,1713.5999755859375,412,26.101999282836914,26.280000686645508,25.780000686645508,26.010000228881836,85,64.44000244140625,64.95999908447266,63.130001068115234,63.84000015258789,498488,72.7759017944336,73.0780029296875,72.76490020751953,72.77580261230469,0,0
2021-03-12,15030.9501953125,15336.2998046875,14953.599609375,15321.150390625,493200,3943.340087890625,3944.989990234375,3915.2099609375,3924.52001953125,4476280000,1719.5,1722.5,1699.0,1715.9000244140625,80,25.8799991607666,26.200000762939453,25.459999084472656,26.145000457763672,244,65.61000061035156,66.23999786376953,65.41000366210938,65.95999908447266,321714,72.63899993896484,72.87329864501953,72.56500244140625,72.63899993896484,0,0
2021-03-15,14929.5,15048.400390625,14745.849609375,15048.400390625,467500,3968.93994140625,3970.080078125,3923.5400390625,3942.9599609375,4900100000,1728.9000244140625,1731.9000244140625,1722.800048828125,1729.5,147,26.253000259399414,26.334999084472656,25.924999237060547,26.200000762939453,148,65.38999938964844,66.4000015258789,64.12999725341797,65.55999755859375,378009,72.68299865722656,72.78199768066406,72.39230346679688,72.68299865722656,0,0
2021-03-16,14910.4501953125,15051.599609375,14890.650390625,14996.099609375,100,3962.7099609375,3981.0400390625,3953.43994140625,3973.590087890625,4613080000,1730.5999755859375,1733.9000244140625,1726.0,1732.300048828125,729,25.974000930786133,26.145000457763672,25.920000076293945,26.1299991607666,559,64.80000305175781,65.43000030517578,63.79999923706055,65.33000183105469,317537,72.51529693603516,72.94599914550781,72.3655014038086,72.51529693603516,0,0
2021-03-17,14721.2998046875,14956.5498046875,14696.0498046875,14946.5498046875,100,3974.1201171875,3983.8701171875,3935.739990234375,3949.570068359375,4561660000,1726.800048828125,1750.0999755859375,1725.5999755859375,1735.300048828125,488,26.030000686645508,26.530000686645508,25.795000076293945,25.80500030517578,379,64.5999984741211,65.33999633789062,63.599998474121094,64.75,254724,72.5156021118164,73.00800323486328,72.49629974365234,72.51570129394531,0,0
2021-03-18,14557.849609375,14875.2001953125,14478.599609375,14855.5,542200,3915.4599609375,3969.6201171875,3910.860107421875,3953.5,5118590000,1732.199951171875,1750.300048828125,1721.800048828125,1745.800048828125,138,26.320999145507812,26.434999465942383,25.899999618530273,26.434999465942383,81,60.0,64.81999969482422,58.20000076293945,64.41999816894531,143597,72.29560089111328,72.74400329589844,72.29560089111328,72.5698013305664,0,1
2021-03-19,14744.0,14788.25,14350.099609375,14471.150390625,919200,3913.10009765625,3930.1201171875,3886.75,3913.139892578125,7757420000,1741.4000244140625,1742.199951171875,1733.5999755859375,1742.199951171875,13,26.29199981689453,26.29199981689453,26.05500030517578,26.05500030517578,194,61.41999816894531,61.720001220703125,58.939998626708984,59.560001373291016,84171,72.6688003540039,72.73780059814453,72.44650268554688,72.668701171875,0,0
2021-03-22,14736.400390625,14763.900390625,14597.849609375,14736.2998046875,459000,3940.590087890625,3955.31005859375,3914.159912109375,3916.47998046875,4316260000,1737.800048828125,1737.800048828125,1737.800048828125,1737.800048828125,51,25.740999221801758,25.954999923706055,25.540000915527344,25.954999923706055,147,61.54999923706055,61.900001525878906,60.38999938964844,61.54999923706055,404370,72.40499877929688,72.94999694824219,72.3010025024414,72.40499877929688,0,1
2021-03-23,14814.75,14878.599609375,14707.0,14768.5498046875,474200,3910.52001953125,3949.1298828125,3901.570068359375,3937.60009765625,4669010000,1724.699951171875,1724.699951171875,1724.699951171875,1724.699951171875,6,25.200000762939453,25.69499969482422,25.094999313354492,25.614999771118164,191,57.7599983215332,61.349998474121094,57.25,61.279998779296875,712317,72.38050079345703,72.53910064697266,72.26599884033203,72.38050079345703,0,0
2021-03-24,14549.400390625,14752.349609375,14535.0,14712.4501953125,456400,3889.139892578125,3942.080078125,3889.070068359375,3919.929931640625,4783020000,1732.9000244140625,1732.9000244140625,1727.5,1727.5,26,25.201000213623047,25.344999313354492,25.190000534057617,25.25,432,61.18000030517578,61.34000015258789,57.290000915527344,57.400001525878906,566291,72.61219787597656,73.08049774169922,72.50090026855469,72.61229705810547,0,0
2021-03-25,14324.900390625,14575.599609375,14264.400390625,14570.900390625,606800,3909.52001953125,3919.5400390625,3853.5,3879.340087890625,4948340000,1724.9000244140625,1733.199951171875,1724.5,1732.699951171875,15,25.02199935913086,25.149999618530273,24.5049991607666,25.149999618530273,162,58.560001373291016,60.86000061035156,57.439998626708984,60.79999923706055,580105,72.64559936523438,73.13700103759766,72.55000305175781,72.64559936523438,0,1
2021-03-26,14507.2998046875,14572.900390625,14414.25,14506.2998046875,481000,3974.5400390625,3978.18994140625,3917.1201171875,3917.1201171875,5483160000,1732.199951171875,1732.199951171875,1721.300048828125,1721.300048828125,33,25.091999053955078,25.184999465942383,25.040000915527344,25.184999465942383,130,60.970001220703125,61.36000061035156,58.31999969482422,58.47999954223633,471996,72.61280059814453,72.66000366210938,72.37030029296875,72.61280059814453,0,1
2021-03-30,14845.099609375,14876.2998046875,14617.599609375,14628.5,594500,3958.550048828125,3968.010009765625,3944.35009765625,3963.340087890625,4121510000,1683.9000244140625,1712.5999755859375,1676.5,1711.0,25316,24.121000289916992,24.700000762939453,23.96500015258789,24.700000762939453,276,60.54999923706055,62.27000045776367,59.939998626708984,61.959999084472656,388188,72.74189758300781,73.65229797363281,72.71299743652344,72.74189758300781,0,0
2021-03-31,14690.7001953125,14813.75,14670.25,14811.849609375,463900,3972.889892578125,3994.409912109375,3966.97998046875,3967.25,4578050000,1713.800048828125,1713.800048828125,1676.5,1683.699951171875,762,24.517000198364258,24.517000198364258,24.31999969482422,24.31999969482422,49,59.15999984741211,61.16999816894531,58.849998474121094,60.45000076293945,414162,73.44529724121094,73.61299896240234,73.05000305175781,73.44529724121094,0,1
2021-04-01,14867.349609375,14883.2001953125,14692.4501953125,14798.400390625,445000,4019.8701171875,4020.6298828125,3992.780029296875,3992.780029296875,4162130000,1726.5,1728.800048828125,1706.4000244140625,1706.800048828125,720,24.934999465942383,24.934999465942383,24.350000381469727,24.350000381469727,15,61.45000076293945,61.75,58.86000061035156,59.4900016784668,605567,73.20349884033203,73.4625015258789,73.1050033569336,73.20349884033203,0,0
2021-04-05,14637.7998046875,14849.849609375,14459.5,14837.7001953125,509700,4077.909912109375,4083.419921875,4034.43994140625,4034.43994140625,4005030000,1727.0,1729.699951171875,1721.9000244140625,1727.9000244140625,275,24.76300048828125,24.934999465942383,24.76300048828125,24.934999465942383,2,58.650001525878906,61.5,57.630001068115234,61.5,438864,73.3759994506836,73.45159912109375,73.19730377197266,73.3760986328125,0,1
2021-04-06,14683.5,14779.099609375,14573.900390625,14737.0,475300,4073.93994140625,4086.22998046875,4068.139892578125,4075.570068359375,4081270000,1741.5,1744.800048828125,1726.9000244140625,1726.9000244140625,890,25.211999893188477,25.21500015258789,25.049999237060547,25.049999237060547,3,59.33000183105469,60.900001525878906,58.619998931884766,58.79999923706055,457348,73.27950286865234,73.52909851074219,73.214599609375,73.27950286865234,0,1
2021-04-07,14819.0498046875,14879.7998046875,14649.849609375,14716.4501953125,0,4079.949951171875,4083.1298828125,4068.31005859375,4074.2900390625,4120810000,1740.0999755859375,1742.699951171875,1733.699951171875,1742.699951171875,557,25.232999801635742,25.25,25.065000534057617,25.065000534057617,2,59.77000045776367,60.040000915527344,58.119998931884766,59.2599983215332,475537,73.48999786376953,74.53230285644531,73.44979858398438,73.48999786376953,0,1
2021-04-08,14873.7998046875,14984.150390625,14821.099609375,14875.650390625,514800,4097.169921875,4098.18994140625,4082.5400390625,4089.949951171875,3907100000,1756.800048828125,1758.0,1734.5999755859375,1736.0,1298,25.569000244140625,25.569000244140625,25.569000244140625,25.569000244140625,121,59.599998474121094,59.93000030517578,58.81999969482422,59.52000045776367,419913,74.40149688720703,74.90560150146484,74.19300079345703,74.40149688720703,0,0
2021-04-09,14834.849609375,14918.4501953125,14785.650390625,14882.650390625,504100,4128.7998046875,4129.47998046875,4095.510009765625,4096.10986328125,3640390000,1743.300048828125,1750.800048828125,1733.300048828125,1750.800048828125,484,25.31100082397461,25.31100082397461,25.31100082397461,25.31100082397461,0,59.31999969482422,59.95000076293945,59.099998474121094,59.7599983215332,351436,74.54450225830078,75.00630187988281,74.46050262451172,74.54450225830078,0,0
2021-04-12,14310.7998046875,14652.5,14248.7001953125,14644.650390625,650200,4127.990234375,4131.759765625,4114.81982421875,4124.7099609375,3588900000,1731.199951171875,1740.800048828125,1726.699951171875,1740.800048828125,40,24.85300064086914,25.165000915527344,24.80500030517578,25.145000457763672,55,59.70000076293945,60.77000045776367,58.72999954223633,59.349998474121094,410218,74.72949981689453,75.17829895019531,74.1801986694336,74.72959899902344,0,1
2021-04-13,14504.7998046875,14528.900390625,14274.900390625,14364.900390625,605100,4141.58984375,4148.0,4124.43017578125,4130.10009765625,3734720000,1746.199951171875,1746.9000244140625,1722.0999755859375,1733.800048828125,367,25.41699981689453,25.41699981689453,25.41699981689453,25.41699981689453,4,60.18000030517578,60.59000015258789,59.63999938964844,59.63999938964844,349733,74.99099731445312,75.51799774169922,74.8904037475586,74.99099731445312,0,1
2021-04-15,14581.4501953125,14597.5498046875,14353.2001953125,14522.400390625,568000,4170.419921875,4173.490234375,4139.759765625,4139.759765625,4033420000,1765.4000244140625,1767.9000244140625,1740.0999755859375,1740.0999755859375,368,25.95599937438965,25.95599937438965,25.95599937438965,25.95599937438965,95,63.459999084472656,63.56999969482422,62.529998779296875,62.83000183105469,243370,75.0261001586914,75.36299896240234,74.74400329589844,75.05400085449219,0,1
2021-04-16,14617.849609375,14697.7001953125,14559.0,14599.599609375,577200,4185.47021484375,4191.31005859375,4170.75,4174.14013671875,4163820000,1779.0,1779.5,1770.0999755859375,1770.4000244140625,625,26.099000930786133,26.099000930786133,26.099000930786133,26.099000930786133,0,63.130001068115234,63.880001068115234,62.83000183105469,63.31999969482422,87795,74.72740173339844,74.83650207519531,74.29769897460938,74.72740173339844,0,0
2021-04-19,14359.4501953125,14382.2998046875,14191.400390625,14306.599609375,512300,4163.259765625,4180.81005859375,4150.47021484375,4179.7998046875,3810290000,1769.4000244140625,1788.5,1769.4000244140625,1782.0999755859375,144,25.83099937438965,26.204999923706055,25.83099937438965,26.204999923706055,22,63.380001068115234,63.630001068115234,62.630001068115234,62.97999954223633,74384,74.56320190429688,75.04540252685547,74.53299713134766,74.54129791259766,0,0
2021-04-20,14296.400390625,14526.9501953125,14207.2998046875,14526.7001953125,467400,4134.93994140625,4159.18017578125,4118.3798828125,4159.18017578125,4342650000,1777.300048828125,1777.300048828125,1765.5,1769.300048828125,1464,25.834999084472656,25.854999542236328,25.834999084472656,25.854999542236328,5,62.439998626708984,64.25,61.5,63.470001220703125,476046,74.8781967163086,75.72480010986328,74.50199890136719,74.8781967163086,0,1
2021-04-22,14406.150390625,14424.75,14151.400390625,14219.150390625,524600,4134.97998046875,4179.56982421875,4123.68994140625,4170.4599609375,4245140000,1781.199951171875,1794.199951171875,1779.5,1794.199951171875,159,26.173999786376953,26.34000015258789,26.173999786376953,26.34000015258789,39,61.43000030517578,61.869998931884766,60.61000061035156,61.11000061035156,344700,75.42949676513672,75.61499786376953,74.84100341796875,75.42949676513672,0,0
2021-04-23,14341.349609375,14461.150390625,14273.2998046875,14326.349609375,498100,4180.169921875,4194.169921875,4138.77978515625,4138.77978515625,3569880000,1777.0,1794.5,1772.0,1786.0999755859375,332,26.07699966430664,26.239999771118164,26.024999618530273,26.239999771118164,36,62.13999938964844,62.43000030517578,61.25,61.650001525878906,345407,75.0916976928711,75.30500030517578,74.7385025024414,75.0916976928711,0,1
2021-04-26,14485.0,14557.5,14421.2998046875,14449.4501953125,452700,4187.6201171875,4194.18994140625,4182.35986328125,4185.02978515625,3748320000,1779.199951171875,1779.699951171875,1770.800048828125,1778.0,549,26.211000442504883,26.25,26.059999465942383,26.059999465942383,47,61.90999984741211,62.310001373291016,60.65999984741211,62.060001373291016,366865,74.86810302734375,75.25199890136719,74.66400146484375,74.86820220947266,0,1
2021-04-27,14653.0498046875,14667.5498046875,14484.849609375,14493.7998046875,451800,4186.72021484375,4193.35009765625,4176.22021484375,4188.25,3710700000,1778.0,1782.0,1777.699951171875,1780.0,117,26.41200065612793,26.41200065612793,26.41200065612793,26.41200065612793,0,62.939998626708984,63.29999923706055,61.90999984741211,61.970001220703125,361536,74.81490325927734,74.83499908447266,74.510498046875,74.79789733886719,0,1
2021-04-28,14864.5498046875,14890.25,14694.9501953125,14710.5,457000,4183.18017578125,4201.52978515625,4181.77978515625,4185.14013671875,3787360000,1773.199951171875,1774.0,1764.5999755859375,1768.199951171875,756,26.08099937438965,26.08099937438965,26.08099937438965,26.08099937438965,62061,63.86000061035156,64.52999877929688,62.66999816894531,63.040000915527344,387683,74.57499694824219,74.94599914550781,74.28199768066406,74.57499694824219,0,1
2021-04-29,14894.900390625,15044.349609375,14814.4501953125,14979.0,517500,4211.47021484375,4218.77978515625,4176.81005859375,4206.14013671875,4298680000,1768.0999755859375,1789.0,1758.5999755859375,1781.0,196,26.05299949645996,26.545000076293945,25.735000610351562,26.280000686645508,8571,65.01000213623047,65.47000122070312,63.650001525878906,63.70000076293945,384489,74.31179809570312,74.59700012207031,73.95829772949219,74.31179809570312,0,0
2021-04-30,14631.099609375,14855.4501953125,14601.7001953125,14747.349609375,613900,4181.169921875,4198.10009765625,4174.85009765625,4198.10009765625,4300880000,1767.300048828125,1771.800048828125,1763.9000244140625,1771.800048828125,18,25.85300064086914,26.21500015258789,25.84000015258789,26.155000686645508,490,63.58000183105469,64.94999694824219,63.08000183105469,64.87999725341797,400515,74.10579681396484,74.29499816894531,73.82540130615234,74.10579681396484,0,1
2021-05-03,14634.150390625,14673.849609375,14416.25,14481.0498046875,448900,4192.66015625,4209.39013671875,4188.02978515625,4191.97998046875,4070220000,1791.4000244140625,1793.0,1788.5,1788.5,18,26.94300079345703,27.075000762939453,25.875,25.875,283,64.48999786376953,64.68000030517578,62.90999984741211,63.63999938964844,285969,74.09480285644531,74.49400329589844,73.74720001220703,74.09490203857422,0,0
2021-05-04,14496.5,14723.400390625,14461.5,14687.25,503400,4164.66015625,4179.0400390625,4128.58984375,4179.0400390625,4452460000,1775.800048828125,1788.5,1774.800048828125,1788.199951171875,182,26.538999557495117,27.040000915527344,26.25,27.030000686645508,266,65.69000244140625,66.19000244140625,64.29000091552734,64.52999877929688,370208,73.8375015258789,74.47699737548828,73.7385025024414,73.8375015258789,0,1
2021-05-05,14617.849609375,14637.900390625,14506.599609375,14604.150390625,455900,4167.58984375,4187.72021484375,4160.93994140625,4177.06005859375,4230920000,1784.0999755859375,1784.0999755859375,1779.199951171875,1781.5,57,26.50200080871582,26.56999969482422,26.270000457763672,26.55500030517578,66,65.62999725341797,66.76000213623047,64.91999816894531,66.44999694824219,460066,73.77890014648438,74.0145034790039,73.68830108642578,73.77890014648438,0,1
2021-05-06,14724.7998046875,14743.900390625,14611.5,14668.349609375,467800,4201.6201171875,4202.7001953125,4147.330078125,4169.14013671875,4511000000,1815.5,1815.5,1787.5999755859375,1788.9000244140625,13,27.461999893188477,27.55500030517578,26.55500030517578,26.559999465942383,268,64.70999908447266,65.9800033569336,64.5,65.2699966430664,389214,73.79940032958984,74.19100189208984,73.57209777832031,73.79949951171875,0,1
2021-05-07,14823.150390625,14863.0498046875,14765.5,14816.849609375,488000,4232.60009765625,4238.0400390625,4201.64013671875,4210.33984375,4016080000,1831.0999755859375,1842.9000244140625,1831.0999755859375,1842.9000244140625,2,27.461999893188477,27.635000228881836,27.334999084472656,27.635000228881836,304,64.9000015258789,65.23999786376953,63.900001525878906,64.9000015258789,431417,73.61519622802734,73.8949966430664,73.16619873046875,73.61519622802734,0,1
2021-05-10,14942.349609375,14966.900390625,14892.5,14928.25,522000,4188.43017578125,4236.39013671875,4188.1298828125,4228.2900390625,4560700000,1837.5,1845.5999755859375,1835.4000244140625,1835.5999755859375,13,27.479000091552734,27.915000915527344,27.3700008392334,27.709999084472656,247,64.91999816894531,65.75,63.95000076293945,65.56999969482422,448337,73.29029846191406,73.470703125,73.21700286865234,73.29039764404297,0,0
2021-05-11,14850.75,14900.0,14771.400390625,14789.7001953125,647400,4152.10009765625,4162.0400390625,4111.52978515625,4150.33984375,4870710000,1835.9000244140625,1838.0999755859375,1831.5999755859375,1837.199951171875,420,27.656999588012695,27.68000030517578,27.280000686645508,27.28499984741211,306,65.27999877929688,65.5,63.68000030517578,64.9000015258789,514949,73.5,73.77639770507812,73.25450134277344,73.5000991821289,0,0
2021-05-12,14696.5,14824.0498046875,14649.7001953125,14823.5498046875,643800,4063.0400390625,4134.72998046875,4056.8798828125,4130.5498046875,4733070000,1822.5999755859375,1825.199951171875,1821.699951171875,1825.199951171875,3,27.231000900268555,27.639999389648438,27.231000900268555,27.459999084472656,33,66.08000183105469,66.62999725341797,64.97000122070312,65.45999908447266,508519,73.3750991821289,73.74299621582031,73.36799621582031,73.3750991821289,0,0
2021-05-14,14677.7998046875,14749.650390625,14591.900390625,14749.400390625,620700,4173.85009765625,4183.1298828125,4129.580078125,4129.580078125,4008880000,1837.9000244140625,1842.9000244140625,1824.5,1824.5,41,27.35300064086914,27.5,27.030000686645508,27.030000686645508,16,65.37000274658203,65.62000274658203,63.33000183105469,63.83000183105469,383749,73.44490051269531,73.84529876708984,73.18499755859375,73.44490051269531,0,1
2021-05-17,14923.150390625,14938.0,14725.349609375,14756.25,546400,4163.2900390625,4171.919921875,4142.68994140625,4169.919921875,4125050000,1867.5,1867.5,1847.199951171875,1849.9000244140625,13,28.260000228881836,28.329999923706055,28.260000228881836,28.260000228881836,61,66.2699966430664,66.43000030517578,64.83000183105469,65.5,268476,73.27890014648438,73.72329711914062,73.14119720458984,73.27899932861328,0,1
2021-05-18,15108.099609375,15137.25,15043.7001953125,15067.2001953125,583900,4127.830078125,4169.14990234375,4125.990234375,4165.93994140625,4398150000,1867.800048828125,1870.5,1867.800048828125,1870.5,3,28.31399917602539,28.68000030517578,28.31399917602539,28.6299991607666,52,65.48999786376953,67.01000213623047,64.11000061035156,66.33000183105469,167348,73.26969909667969,73.61949920654297,72.95140075683594,73.26969909667969,0,0
2021-05-19,15030.150390625,15133.400390625,15008.849609375,15058.599609375,569100,4115.68017578125,4116.93017578125,4061.409912109375,4098.4501953125,4247450000,1881.300048828125,1884.9000244140625,1863.5999755859375,1866.4000244140625,348,28.007999420166016,28.007999420166016,27.6200008392334,27.809999465942383,28,63.36000061035156,65.3499984741211,61.95000076293945,65.27999877929688,101902,73.1281967163086,73.45600128173828,72.92630004882812,73.1261978149414,0,0
2021-05-20,14906.0498046875,15069.7998046875,14884.900390625,15042.599609375,480300,4159.1201171875,4172.7998046875,4121.97021484375,4121.97021484375,3978880000,1881.800048828125,1885.0,1864.800048828125,1865.5,85,28.052000045776367,28.052000045776367,27.719999313354492,27.920000076293945,26,62.04999923706055,63.959999084472656,61.88999938964844,63.38999938964844,524168,73.222900390625,73.22329711914062,73.03119659423828,73.2229995727539,0,1
2021-05-21,15175.2998046875,15190.0,14985.849609375,14987.7998046875,572900,4155.85986328125,4188.72021484375,4151.72021484375,4168.60986328125,3995250000,1876.699951171875,1876.699951171875,1872.0999755859375,1872.0999755859375,5,27.472999572753906,28.1200008392334,27.389999389648438,28.079999923706055,95,63.58000183105469,64.06999969482422,61.560001373291016,61.88999938964844,530831,73.02189636230469,73.33899688720703,72.75299835205078,73.02189636230469,0,1
